vehicle_id,device_id,ride_date,minute_offset,max_vibration_magnitude,above_threshold
122IAG,16113772,2026-07-31,584,4327.6,True
122IAG,16113772,2026-07-31,585,7852.1,True
122IAG,16113772,2026-07-31,586,6762.8,True
122IAG,16113772,2026-07-31,587,6436.5,True
122IAG,16113772,2026-07-31,588,8347.1,True
122IAG,16113772,2026-07-31,589,6491.4,True
122IAG,16113772,2026-07-31,590,7017.1,True
122IAG,16113772,2026-07-31,591,5883.9,True
122IAG,16113772,2026-07-31,592,5681.5,True
122IAG,16113772,2026-07-31,593,5851.8,True
122IAG,16113772,2026-07-31,594,5066.1,True
122IAG,16113772,2026-07-31,595,4761.7,True
122IAG,16113772,2026-07-31,596,5598.2,True
122IAG,16113772,2026-07-31,597,4975.7,True
122IAG,16113772,2026-07-31,598,4729.2,True
122IAG,16113772,2026-07-31,599,6253.6,True
122IAG,16113772,2026-07-31,600,3687.7,True
122IAG,16113772,2026-07-31,601,3662.0,True
122IAG,16113772,2026-07-31,602,3668.0,True
122IAG,16113772,2026-07-31,603,4330.6,True
122IAG,16113772,2026-07-31,604,6794.2,True
122IAG,16113772,2026-07-31,605,5436.1,True
122IAG,16113772,2026-07-31,606,4252.2,True
122IAG,16113772,2026-07-31,607,3971.4,True
122IAG,16113772,2026-07-31,608,6538.3,True
122IAG,16113772,2026-07-31,609,6009.1,True
122IAG,16113772,2026-07-31,610,5605.9,True
122IAG,16113772,2026-07-31,611,4592.0,True
122IAG,16113772,2026-07-31,612,6196.5,True
122IAG,16113772,2026-07-31,613,10444.2,True
122IAG,16113772,2026-07-31,614,8569.1,True
122IAG,16113772,2026-07-31,615,4011.3,True
122IAG,16113772,2026-07-31,616,3723.0,True
122IAG,16113772,2026-07-31,617,3730.0,True
122IAG,16113772,2026-07-31,618,3735.0,True
122IAG,16113772,2026-07-31,619,3773.4,True
122IAG,16113772,2026-07-31,620,6919.6,True
122IAG,16113772,2026-07-31,621,5704.8,True
122IAG,16113772,2026-07-31,622,6365.1,True
122IAG,16113772,2026-07-31,623,5433.2,True
122IAG,16113772,2026-07-31,624,4850.3,True
122IAG,16113772,2026-07-31,625,6441.6,True
122IAG,16113772,2026-07-31,626,5616.9,True
122IAG,16113772,2026-07-31,627,6447.2,True
122IAG,16113772,2026-07-31,628,6580.6,True
122IAG,16113772,2026-07-31,629,5980.3,True
122IAG,16113772,2026-07-31,630,5555.7,True
122IAG,16113772,2026-07-31,631,5620.8,True
122IAG,16113772,2026-07-31,632,7790.8,True
122IAG,16113772,2026-07-31,633,6660.1,True
122IAG,16113772,2026-07-31,634,8152.0,True
122IAG,16113772,2026-07-31,635,4388.9,True
122IAG,16113772,2026-07-31,636,3871.4,True
122IAG,16113772,2026-07-31,637,6553.0,True
122IAG,16113772,2026-07-31,638,7189.6,True
122IAG,16113772,2026-07-31,639,5910.5,True
122IAG,16113772,2026-07-31,640,5423.1,True
122IAG,16113772,2026-07-31,641,6027.0,True
122IAG,16113772,2026-07-31,642,7535.3,True
122IAG,16113772,2026-07-31,643,3718.8,True
122IAG,16113772,2026-07-31,644,3714.0,True
122IAG,16113772,2026-07-31,645,4428.7,True
122IAG,16113772,2026-07-31,646,6130.7,True
122IAG,16113772,2026-07-31,647,6846.4,True
122IAG,16113772,2026-07-31,648,4583.4,True
122IAG,16113772,2026-07-31,649,3682.0,True
122IAG,16113772,2026-07-31,650,3692.0,True
122IAG,16113772,2026-07-31,651,8395.3,True
122IAG,16113772,2026-07-31,652,6833.8,True
122IAG,16113772,2026-07-31,653,5700.7,True
122IAG,16113772,2026-07-31,654,5673.7,True
122IAG,16113772,2026-07-31,655,5668.0,True
122IAG,16113772,2026-07-31,656,3704.4,True
122IAG,16113772,2026-07-31,657,3697.0,True
122IAG,16113772,2026-07-31,658,6333.2,True
122IAG,16113772,2026-07-31,659,5849.4,True
122IAG,16113772,2026-07-31,660,5570.0,True
122IAG,16113772,2026-07-31,661,5828.3,True
122IAG,16113772,2026-07-31,662,5475.1,True
122IAG,16113772,2026-07-31,663,3701.0,True
122IAG,16113772,2026-07-31,664,3731.0,True
122IAG,16113772,2026-07-31,665,5931.1,True
122IAG,16113772,2026-07-31,666,5955.7,True
122IAG,16113772,2026-07-31,667,6397.5,True
122IAG,16113772,2026-07-31,668,6341.5,True
122IAG,16113772,2026-07-31,669,6385.7,True
122IAG,16113772,2026-07-31,670,5094.0,True
122IAG,16113772,2026-07-31,671,3917.5,True
122IAG,16113772,2026-07-31,672,3676.0,True
122IAG,16113772,2026-07-31,673,3941.7,True
122IAG,16113772,2026-07-31,674,5307.7,True
122IAG,16113772,2026-07-31,675,8616.5,True
122IAG,16113772,2026-07-31,676,4740.9,True
122IAG,16113772,2026-07-31,677,6727.8,True
122IAG,16113772,2026-07-31,678,6325.4,True
122IAG,16113772,2026-07-31,679,6688.1,True
122IAG,16113772,2026-07-31,680,5380.7,True
122IAG,16113772,2026-07-31,681,3642.0,True
122IAG,16113772,2026-07-31,682,5945.1,True
122IAG,16113772,2026-07-31,683,6301.1,True
122IAG,16113772,2026-07-31,684,3624.0,True
122IAG,16113772,2026-07-31,685,7237.1,True
122IAG,16113772,2026-07-31,686,7527.6,True
122IAG,16113772,2026-07-31,687,6246.8,True
122IAG,16113772,2026-07-31,688,5165.7,True
122IAG,16113772,2026-07-31,689,5008.2,True
122IAG,16113772,2026-07-31,690,5959.4,True
122IAG,16113772,2026-07-31,691,5181.4,True
122IAG,16113772,2026-07-31,692,7384.3,True
122IAG,16113772,2026-07-31,693,3645.3,True
122IAG,16113772,2026-07-31,694,3640.0,True
122IAG,16113772,2026-07-31,695,3641.0,True
122IAG,16113772,2026-07-31,696,6882.0,True
122IAG,16113772,2026-07-31,697,6448.4,True
122IAG,16113772,2026-07-31,698,8261.9,True
122IAG,16113772,2026-07-31,699,3622.1,True
122IAG,16113772,2026-07-31,700,3621.0,True
122IAG,16113772,2026-07-31,701,3625.2,True
122IAG,16113772,2026-07-31,702,7465.5,True
122IAG,16113772,2026-07-31,703,5334.9,True
122IAG,16113772,2026-07-31,704,7650.7,True
122IAG,16113772,2026-07-31,705,6511.3,True
122IAG,16113772,2026-07-31,706,5707.3,True
122IAG,16113772,2026-07-31,707,5600.5,True
122IAG,16113772,2026-07-31,708,6705.3,True
122IAG,16113772,2026-07-31,709,3937.9,True
122IAG,16113772,2026-07-31,710,3727.7,True
122IAG,16113772,2026-07-31,711,3709.0,True
122IAG,16113772,2026-07-31,712,4848.8,True
122IAG,16113772,2026-07-31,713,6645.4,True
122IAG,16113772,2026-07-31,714,6132.3,True
122IAG,16113772,2026-07-31,715,4157.7,True
122IAG,16113772,2026-07-31,716,6321.6,True
122IAG,16113772,2026-07-31,717,6019.2,True
122IAG,16113772,2026-07-31,718,5465.4,True
122IAG,16113772,2026-07-31,719,6744.5,True
122IAG,16113772,2026-07-31,720,6657.3,True
122IAG,16113772,2026-07-31,721,6749.9,True
122IAG,16113772,2026-07-31,722,8697.0,True
122IAG,16113772,2026-07-31,723,3660.0,True
122IAG,16113772,2026-07-31,724,3660.0,True
122IAG,16113772,2026-07-31,725,3787.9,True
122IAG,16113772,2026-07-31,726,6750.4,True
122IAG,16113772,2026-07-31,727,5455.0,True
122IAG,16113772,2026-07-31,728,5876.1,True
122IAG,16113772,2026-07-31,729,3787.1,True
122IAG,16113772,2026-07-31,730,3549.0,True
122IAG,16113772,2026-07-31,731,3593.6,True
122IAG,16113772,2026-07-31,732,6468.0,True
122IAG,16113772,2026-07-31,733,5894.4,True
122IAG,16113772,2026-07-31,734,5529.4,True
122IAG,16113772,2026-07-31,735,7331.0,True
122IAG,16113772,2026-07-31,736,7571.7,True
122IAG,16113772,2026-07-31,737,5165.1,True
122IAG,16113772,2026-07-31,738,5580.5,True
122IAG,16113772,2026-07-31,739,5147.2,True
122IAG,16113772,2026-07-31,740,6688.7,True
122IAG,16113772,2026-07-31,741,6050.0,True
122IAG,16113772,2026-07-31,742,3669.0,True
122IAG,16113772,2026-07-31,743,3671.0,True
122IAG,16113772,2026-07-31,744,4812.7,True
122IAG,16113772,2026-07-31,745,4968.7,True
122IAG,16113772,2026-07-31,746,6444.0,True
122IAG,16113772,2026-07-31,747,5601.1,True
122IAG,16113772,2026-07-31,748,6647.3,True
122IAG,16113772,2026-07-31,749,8000.9,True
122IAG,16113772,2026-07-31,750,8193.2,True
122IAG,16113772,2026-07-31,751,3615.0,True
122IAG,16113772,2026-07-31,752,3619.0,True
122IAG,16113772,2026-07-31,753,3628.0,True
122IAG,16113772,2026-07-31,754,3628.0,True
122IAG,16113772,2026-07-31,755,3670.4,True
122IAG,16113772,2026-07-31,756,7010.2,True
122IAG,16113772,2026-07-31,757,5546.2,True
122IAG,16113772,2026-07-31,758,5635.7,True
122IAG,16113772,2026-07-31,759,5529.9,True
122IAG,16113772,2026-07-31,760,6045.9,True
122IAG,16113772,2026-07-31,761,3767.0,True
122IAG,16113772,2026-07-31,762,3769.0,True
122IAG,16113772,2026-07-31,763,3775.0,True
122IAG,16113772,2026-07-31,764,3780.0,True
122IAG,16113772,2026-07-31,765,4540.7,True
122IAG,16113772,2026-07-31,766,5820.5,True
122IAG,16113772,2026-07-31,767,5819.3,True
122IAG,16113772,2026-07-31,768,5664.9,True
122IAG,16113772,2026-07-31,769,5959.9,True
122IAG,16113772,2026-07-31,770,5884.6,True
122IAG,16113772,2026-07-31,771,5216.9,True
122IAG,16113772,2026-07-31,772,8383.3,True
122IAG,16113772,2026-07-31,773,3606.0,True
122IAG,16113772,2026-07-31,774,6552.7,True
122IAG,16113772,2026-07-31,775,5998.4,True
122IAG,16113772,2026-07-31,776,6429.7,True
122IAG,16113772,2026-07-31,777,5032.3,True
122IAG,16113772,2026-07-31,778,7225.4,True
122IAG,16113772,2026-07-31,779,4627.3,True
122IAG,16113772,2026-07-31,780,6188.5,True
122IAG,16113772,2026-07-31,781,4453.5,True
122IAG,16113772,2026-07-31,782,5729.4,True
122IAG,16113772,2026-07-31,783,6750.5,True
122IAG,16113772,2026-07-31,784,3708.5,True
122IAG,16113772,2026-07-31,785,3687.0,True
122IAG,16113772,2026-07-31,786,5575.0,True
122IAG,16113772,2026-07-31,787,7099.8,True
122IAG,16113772,2026-07-31,788,6567.9,True
122IAG,16113772,2026-07-31,789,3840.8,True
122IAG,16113772,2026-07-31,790,3841.1,True
122IAG,16113772,2026-07-31,791,7997.5,True
122IAG,16113772,2026-07-31,792,6248.6,True
122IAG,16113772,2026-07-31,793,5984.4,True
122IAG,16113772,2026-07-31,794,7681.5,True
122IAG,16113772,2026-07-31,795,5659.1,True
122IAG,16113772,2026-07-31,796,4251.8,True
122IAG,16113772,2026-07-31,797,3759.0,True
122IAG,16113772,2026-07-31,798,3796.3,True
122IAG,16113772,2026-07-31,799,8208.3,True
122IAG,16113772,2026-07-31,800,6394.1,True
122IAG,16113772,2026-07-31,801,7024.1,True
122IAG,16113772,2026-07-31,802,5713.7,True
122IAG,16113772,2026-07-31,803,6486.0,True
122IAG,16113772,2026-07-31,804,3727.2,True
122IAG,16113772,2026-07-31,805,3761.3,True
122IAG,16113772,2026-07-31,806,3736.0,True
122IAG,16113772,2026-07-31,807,3734.0,True
122IAG,16113772,2026-07-31,808,3736.0,True
122IAG,16113772,2026-07-31,809,3743.0,True
122IAG,16113772,2026-07-31,810,3738.0,True
122IAG,16113772,2026-07-31,811,3741.0,True
122IAG,16113772,2026-07-31,812,3739.0,True
122IAG,16113772,2026-07-31,813,3752.5,True
122IAG,16113772,2026-07-31,814,3743.0,True
122IAG,16113772,2026-07-31,815,3746.0,True
122IAG,16113772,2026-07-31,816,3741.0,True
122IAG,16113772,2026-07-31,817,3745.0,True
122IAG,16113772,2026-07-31,818,3743.0,True
122IAG,16113772,2026-07-31,845,6321.4,True
122IAG,16113772,2026-07-31,846,5795.1,True
122IAG,16113772,2026-07-31,847,6901.8,True
122IAG,16113772,2026-07-31,848,3691.0,True
122IAG,16113772,2026-07-31,849,3700.5,True
122IAG,16113772,2026-07-31,850,3686.0,True
122IAG,16113772,2026-07-31,851,3678.0,True
122IAG,16113772,2026-07-31,852,3678.0,True
122IAG,16113772,2026-07-31,853,3793.6,True
122IAG,16113772,2026-07-31,854,6709.3,True
122IAG,16113772,2026-07-31,855,6088.4,True
122IAG,16113772,2026-07-31,856,5648.6,True
122IAG,16113772,2026-07-31,857,5411.8,True
122IAG,16113772,2026-07-31,858,7081.4,True
122IAG,16113772,2026-07-31,859,6995.0,True
122IAG,16113772,2026-07-31,860,7142.8,True
122IAG,16113772,2026-07-31,861,3630.0,True
122IAG,16113772,2026-07-31,862,3633.0,True
122IAG,16113772,2026-07-31,863,3779.1,True
122IAG,16113772,2026-07-31,864,3654.4,True
122IAG,16113772,2026-07-31,865,3646.0,True
122IAG,16113772,2026-07-31,866,3644.0,True
122IAG,16113772,2026-07-31,867,5739.5,True
122IAG,16113772,2026-07-31,868,6256.8,True
122IAG,16113772,2026-07-31,869,5791.4,True
122IAG,16113772,2026-07-31,870,6437.3,True
122IAG,16113772,2026-07-31,871,5423.8,True
122IAG,16113772,2026-07-31,872,6495.7,True
122IAG,16113772,2026-07-31,873,4630.9,True
122IAG,16113772,2026-07-31,874,4515.3,True
122IAG,16113772,2026-07-31,875,7269.5,True
122IAG,16113772,2026-07-31,876,6091.7,True
122IAG,16113772,2026-07-31,877,6127.1,True
122IAG,16113772,2026-07-31,878,5586.8,True
122IAG,16113772,2026-07-31,879,5975.4,True
122IAG,16113772,2026-07-31,880,7501.8,True
122IAG,16113772,2026-07-31,881,5577.2,True
122IAG,16113772,2026-07-31,882,3797.8,True
122IAG,16113772,2026-07-31,883,3565.0,True
122IAG,16113772,2026-07-31,884,3565.0,True
122IAG,16113772,2026-07-31,885,3571.0,True
122IAG,16113772,2026-07-31,886,3860.6,True
122IAG,16113772,2026-07-31,887,5376.4,True
122IAG,16113772,2026-07-31,888,5478.5,True
122IAG,16113772,2026-07-31,889,4738.1,True
122IAG,16113772,2026-07-31,890,3755.9,True
122IAG,16113772,2026-07-31,891,3950.4,True
122IAG,16113772,2026-07-31,892,4200.2,True
122IAG,16113772,2026-07-31,893,3618.8,True
122IAG,16113772,2026-07-31,991,4785.9,True
122IAG,16113772,2026-07-31,992,7555.0,True
122IAG,16113772,2026-07-31,993,7197.5,True
122IAG,16113772,2026-07-31,994,6141.5,True
122IAG,16113772,2026-07-31,995,5017.6,True
122IAG,16113772,2026-07-31,996,7285.7,True
122IAG,16113772,2026-07-31,997,5280.3,True
122IAG,16113772,2026-07-31,998,6856.1,True
122IAG,16113772,2026-07-31,999,7051.1,True
122IAG,16113772,2026-07-31,1000,5027.2,True
122IAG,16113772,2026-07-31,1001,3727.6,True
122IAG,16113772,2026-07-31,1002,5205.4,True
122IAG,16113772,2026-07-31,1003,7240.5,True
122IAG,16113772,2026-07-31,1004,7094.0,True
122IAG,16113772,2026-07-31,1005,7398.8,True
122IAG,16113772,2026-07-31,1006,7135.7,True
122IAG,16113772,2026-07-31,1007,3769.5,True
122IAG,16113772,2026-07-31,1008,3760.0,True
122IAG,16113772,2026-07-31,1009,3763.0,True
122IAG,16113772,2026-07-31,1010,3765.0,True
122IAG,16113772,2026-07-31,1011,3768.0,True
122IAG,16113772,2026-07-31,1012,3771.0,True
122IAG,16113772,2026-07-31,1013,4047.2,True
122IAG,16113772,2026-07-31,1014,7429.8,True
122IAG,16113772,2026-07-31,1015,5946.8,True
122IAG,16113772,2026-07-31,1016,6421.5,True
122IAG,16113772,2026-07-31,1017,4889.4,True
122IAG,16113772,2026-07-31,1018,5692.3,True
122IAG,16113772,2026-07-31,1019,5325.4,True
122IAG,16113772,2026-07-31,1020,3765.0,True
122IAG,16113772,2026-07-31,1021,3761.0,True
122IAG,16113772,2026-07-31,1022,4715.8,True
122IAG,16113772,2026-07-31,1023,6942.2,True
122IAG,16113772,2026-07-31,1024,5213.1,True
122IAG,16113772,2026-07-31,1025,6289.8,True
122IAG,16113772,2026-07-31,1026,5574.0,True
122IAG,16113772,2026-07-31,1027,5352.0,True
122IAG,16113772,2026-07-31,1028,8221.3,True
122IAG,16113772,2026-07-31,1029,6848.1,True
122IAG,16113772,2026-07-31,1030,3733.5,True
122IAG,16113772,2026-07-31,1031,3896.4,True
122IAG,16113772,2026-07-31,1032,3662.0,True
122IAG,16113772,2026-07-31,1033,3663.0,True
122IAG,16113772,2026-07-31,1034,3662.0,True
122IAG,16113772,2026-07-31,1035,3665.0,True
122IAG,16113772,2026-07-31,1036,3665.0,True
122IAG,16113772,2026-07-31,1037,3667.0,True
122IAG,16113772,2026-07-31,1038,3667.0,True
122IAG,16113772,2026-07-31,1039,3669.0,True
122IAG,16113772,2026-07-31,1040,3668.0,True
122IAG,16113772,2026-07-31,1041,3669.0,True
122IAG,16113772,2026-07-31,1042,3670.0,True
122IAG,16113772,2026-07-31,1043,3668.0,True
122IAG,16113772,2026-07-31,1044,3671.0,True
122IAG,16113772,2026-07-31,1045,3672.0,True
122IAG,16113772,2026-07-31,1046,3674.0,True
122IAG,16113772,2026-07-31,1047,3669.0,True
122IAG,16113772,2026-08-03,0,6600.6,True
122IAG,16113772,2026-08-03,1,3845.0,True
122IAG,16113772,2026-08-03,2,3841.0,True
122IAG,16113772,2026-08-03,3,3837.0,True
122IAG,16113772,2026-08-03,4,3834.0,True
122IAG,16113772,2026-08-03,5,3834.0,True
122IAG,16113772,2026-08-03,6,3830.0,True
122IAG,16113772,2026-08-03,7,3826.0,True
122IAG,16113772,2026-08-03,8,3829.0,True
122IAG,16113772,2026-08-03,9,3848.2,True
122IAG,16113772,2026-08-03,10,3833.6,True
122IAG,16113772,2026-08-03,11,3819.0,True
122IAG,16113772,2026-08-03,12,3820.0,True
122IAG,16113772,2026-08-03,13,3819.0,True
122IAG,16113772,2026-08-03,14,3820.0,True
122IAG,16113772,2026-08-03,15,3813.0,True
122IAG,16113772,2026-08-03,16,3814.0,True
122IAG,16113772,2026-08-03,17,3808.0,True
122IAG,16113772,2026-08-03,18,3809.0,True
122IAG,16113772,2026-08-03,19,3807.0,True
122IAG,16113772,2026-08-03,20,3807.0,True
122IAG,16113772,2026-08-03,21,3807.0,True
122IAG,16113772,2026-08-03,22,3803.0,True
122IAG,16113772,2026-08-03,23,3806.0,True
122IAG,16113772,2026-08-03,24,3803.0,True
122IAG,16113772,2026-08-03,25,3799.0,True
122IAG,16113772,2026-08-03,136,4854.5,True
122IAG,16113772,2026-08-03,137,3786.0,True
122IAG,16113772,2026-08-03,138,3770.0,True
122IAG,16113772,2026-08-03,139,3768.0,True
122IAG,16113772,2026-08-03,140,3766.0,True
122IAG,16113772,2026-08-03,141,3759.0,True
122IAG,16113772,2026-08-03,142,3750.0,True
122IAG,16113772,2026-08-03,143,3750.0,True
122IAG,16113772,2026-08-03,144,3948.0,True
122IAG,16113772,2026-08-03,145,7169.4,True
122IAG,16113772,2026-08-03,146,7879.8,True
122IAG,16113772,2026-08-03,147,7439.2,True
122IAG,16113772,2026-08-03,148,3663.0,True
122IAG,16113772,2026-08-03,149,3640.0,True
122IAG,16113772,2026-08-03,150,3672.5,True
122IAG,16113772,2026-08-03,151,5551.3,True
122IAG,16113772,2026-08-03,152,8379.2,True
122IAG,16113772,2026-08-03,153,3635.7,True
122IAG,16113772,2026-08-03,154,3898.4,True
122IAG,16113772,2026-08-03,155,6501.9,True
122IAG,16113772,2026-08-03,156,6177.1,True
122IAG,16113772,2026-08-03,157,5508.3,True
122IAG,16113772,2026-08-03,158,7346.8,True
122IAG,16113772,2026-08-03,159,5705.8,True
122IAG,16113772,2026-08-03,160,6338.0,True
122IAG,16113772,2026-08-03,161,6178.8,True
122IAG,16113772,2026-08-03,162,3773.7,True
122IAG,16113772,2026-08-03,163,3745.1,True
122IAG,16113772,2026-08-03,164,5817.8,True
122IAG,16113772,2026-08-03,165,5147.4,True
122IAG,16113772,2026-08-03,166,5158.8,True
122IAG,16113772,2026-08-03,167,5381.3,True
122IAG,16113772,2026-08-03,168,5111.6,True
122IAG,16113772,2026-08-03,169,5033.0,True
122IAG,16113772,2026-08-03,170,5670.0,True
122IAG,16113772,2026-08-03,171,7398.4,True
122IAG,16113772,2026-08-03,172,6770.1,True
122IAG,16113772,2026-08-03,173,5461.1,True
122IAG,16113772,2026-08-03,174,8748.2,True
122IAG,16113772,2026-08-03,175,7519.2,True
122IAG,16113772,2026-08-03,176,5470.5,True
122IAG,16113772,2026-08-03,177,3646.5,True
122IAG,16113772,2026-08-03,178,5731.9,True
122IAG,16113772,2026-08-03,179,7337.4,True
122IAG,16113772,2026-08-03,180,5318.7,True
122IAG,16113772,2026-08-03,181,5429.1,True
122IAG,16113772,2026-08-03,182,5042.3,True
122IAG,16113772,2026-08-03,183,5435.3,True
122IAG,16113772,2026-08-03,184,6333.6,True
122IAG,16113772,2026-08-03,185,3692.0,True
122IAG,16113772,2026-08-03,186,4502.5,True
122IAG,16113772,2026-08-03,187,5275.0,True
122IAG,16113772,2026-08-03,188,3715.8,True
122IAG,16113772,2026-08-03,189,5380.7,True
122IAG,16113772,2026-08-03,190,5412.0,True
122IAG,16113772,2026-08-03,191,6890.3,True
122IAG,16113772,2026-08-03,192,4637.3,True
122IAG,16113772,2026-08-03,193,5850.0,True
122IAG,16113772,2026-08-03,194,5653.9,True
122IAG,16113772,2026-08-03,195,5846.5,True
122IAG,16113772,2026-08-03,196,5797.9,True
122IAG,16113772,2026-08-03,197,5890.9,True
122IAG,16113772,2026-08-03,198,6118.5,True
122IAG,16113772,2026-08-03,199,6128.3,True
122IAG,16113772,2026-08-03,200,4718.1,True
122IAG,16113772,2026-08-03,201,4896.1,True
122IAG,16113772,2026-08-03,202,5037.2,True
122IAG,16113772,2026-08-03,203,7037.6,True
122IAG,16113772,2026-08-03,204,3760.0,True
122IAG,16113772,2026-08-03,205,4432.9,True
122IAG,16113772,2026-08-03,206,6955.1,True
122IAG,16113772,2026-08-03,207,6250.8,True
122IAG,16113772,2026-08-03,208,8755.1,True
122IAG,16113772,2026-08-03,209,7718.7,True
122IAG,16113772,2026-08-03,210,5407.9,True
122IAG,16113772,2026-08-03,211,4999.5,True
122IAG,16113772,2026-08-03,212,7194.9,True
122IAG,16113772,2026-08-03,213,5589.7,True
122IAG,16113772,2026-08-03,214,6900.1,True
122IAG,16113772,2026-08-03,215,5313.5,True
122IAG,16113772,2026-08-03,216,7554.7,True
122IAG,16113772,2026-08-03,217,6857.4,True
122IAG,16113772,2026-08-03,218,6589.1,True
122IAG,16113772,2026-08-03,219,3469.0,True
122IAG,16113772,2026-08-03,220,3475.0,True
122IAG,16113772,2026-08-03,221,3478.0,True
122IAG,16113772,2026-08-03,222,3484.0,True
122IAG,16113772,2026-08-03,223,5335.5,True
122IAG,16113772,2026-08-03,224,5504.6,True
122IAG,16113772,2026-08-03,225,6267.4,True
122IAG,16113772,2026-08-03,226,8078.5,True
122IAG,16113772,2026-08-03,227,6076.0,True
122IAG,16113772,2026-08-03,228,3731.0,True
122IAG,16113772,2026-08-03,229,5826.9,True
122IAG,16113772,2026-08-03,230,8790.9,True
122IAG,16113772,2026-08-03,231,5217.6,True
122IAG,16113772,2026-08-03,232,5093.9,True
122IAG,16113772,2026-08-03,233,6173.4,True
122IAG,16113772,2026-08-03,234,5784.7,True
122IAG,16113772,2026-08-03,235,7032.3,True
122IAG,16113772,2026-08-03,236,6545.2,True
122IAG,16113772,2026-08-03,364,4788.8,True
122IAG,16113772,2026-08-03,365,5643.0,True
122IAG,16113772,2026-08-03,366,5889.0,True
122IAG,16113772,2026-08-03,367,6044.4,True
122IAG,16113772,2026-08-03,368,3682.0,True
122IAG,16113772,2026-08-03,369,3687.0,True
122IAG,16113772,2026-08-03,370,3692.0,True
122IAG,16113772,2026-08-03,371,4118.1,True
122IAG,16113772,2026-08-03,372,7694.4,True
122IAG,16113772,2026-08-03,373,5578.8,True
122IAG,16113772,2026-08-03,374,4574.7,True
122IAG,16113772,2026-08-03,375,5709.8,True
122IAG,16113772,2026-08-03,376,7014.6,True
122IAG,16113772,2026-08-03,377,5506.1,True
122IAG,16113772,2026-08-03,378,5044.3,True
122IAG,16113772,2026-08-03,379,6048.2,True
122IAG,16113772,2026-08-03,380,3703.4,True
122IAG,16113772,2026-08-03,381,3753.2,True
122IAG,16113772,2026-08-03,382,5317.1,True
122IAG,16113772,2026-08-03,383,5764.4,True
122IAG,16113772,2026-08-03,384,7339.8,True
122IAG,16113772,2026-08-03,385,8831.1,True
122IAG,16113772,2026-08-03,386,3792.0,True
122IAG,16113772,2026-08-03,387,3802.0,True
122IAG,16113772,2026-08-03,388,3875.2,True
122IAG,16113772,2026-08-03,389,6364.3,True
122IAG,16113772,2026-08-03,390,5049.8,True
122IAG,16113772,2026-08-03,391,8416.4,True
122IAG,16113772,2026-08-03,392,4666.2,True
122IAG,16113772,2026-08-03,393,5936.8,True
122IAG,16113772,2026-08-03,394,5867.8,True
122IAG,16113772,2026-08-03,395,5322.8,True
122IAG,16113772,2026-08-03,396,5885.8,True
122IAG,16113772,2026-08-03,397,3700.0,True
122IAG,16113772,2026-08-03,398,3700.0,True
122IAG,16113772,2026-08-03,411,4239.0,True
122IAG,16113772,2026-08-03,412,6356.1,True
122IAG,16113772,2026-08-03,413,6735.0,True
122IAG,16113772,2026-08-03,414,6382.0,True
122IAG,16113772,2026-08-03,415,4734.3,True
122IAG,16113772,2026-08-03,416,3703.0,True
122IAG,16113772,2026-08-03,417,6026.7,True
122IAG,16113772,2026-08-03,418,6727.4,True
122IAG,16113772,2026-08-03,419,6262.1,True
122IAG,16113772,2026-08-03,420,5642.6,True
122IAG,16113772,2026-08-03,421,6063.4,True
122IAG,16113772,2026-08-03,422,3723.0,True
122IAG,16113772,2026-08-03,423,3730.0,True
122IAG,16113772,2026-08-03,424,3734.0,True
122IAG,16113772,2026-08-03,425,3734.0,True
122IAG,16113772,2026-08-03,426,3747.0,True
122IAG,16113772,2026-08-03,427,3740.0,True
122IAG,16113772,2026-08-03,428,3743.0,True
122IAG,16113772,2026-08-03,429,3740.0,True
122IAG,16113772,2026-08-03,430,3742.0,True
122IAG,16113772,2026-08-03,431,3746.0,True
122IAG,16113772,2026-08-03,432,3741.0,True
122IAG,16113772,2026-08-03,433,3740.0,True
122IAG,16113772,2026-08-03,434,3741.0,True
122IAG,16113772,2026-08-03,435,3742.0,True
122IAG,16113772,2026-08-03,436,3741.0,True
122IAG,16113772,2026-08-03,455,7556.7,True
122IAG,16113772,2026-08-03,456,6946.5,True
122IAG,16113772,2026-08-03,457,5957.2,True
122IAG,16113772,2026-08-03,458,5754.5,True
122IAG,16113772,2026-08-03,459,6712.2,True
122IAG,16113772,2026-08-03,460,5536.1,True
122IAG,16113772,2026-08-03,461,3696.5,True
122IAG,16113772,2026-08-03,462,6022.7,True
122IAG,16113772,2026-08-03,463,5584.5,True
122IAG,16113772,2026-08-03,464,4845.7,True
122IAG,16113772,2026-08-03,465,7797.0,True
122IAG,16113772,2026-08-03,466,5790.5,True
122IAG,16113772,2026-08-03,467,3792.2,True
122IAG,16113772,2026-08-03,468,5356.0,True
122IAG,16113772,2026-08-03,469,3749.0,True
122IAG,16113772,2026-08-03,470,3752.0,True
122IAG,16113772,2026-08-03,471,4131.8,True
122IAG,16113772,2026-08-03,472,7700.6,True
122IAG,16113772,2026-08-03,473,5552.8,True
122IAG,16113772,2026-08-03,474,6048.7,True
122IAG,16113772,2026-08-03,475,6101.3,True
122IAG,16113772,2026-08-03,476,6501.4,True
122IAG,16113772,2026-08-03,477,6034.6,True
122IAG,16113772,2026-08-03,478,7157.0,True
122IAG,16113772,2026-08-03,479,3602.0,True
122IAG,16113772,2026-08-03,480,3608.0,True
122IAG,16113772,2026-08-03,481,7380.8,True
